Name,Specialities,Education,City,Experience,Hospital
Dr. Juzer Hussain,Dermatologist,MD (Dermatology),Ujjain,17 Years Experience,1 Hospital
Dr. Pooja Pathak,Occupational Therapist,BOT,Ujjain,13 Years Experience,1 Hospital
Dr. Uday Jejurikar,General Surgeon,"MBBS, MS",Ujjain,,1 Hospital
Dr. Mumtaz Ali,General Physician,"MBBS, MD (Medicine), MRCP (London)",Ujjain,,
Dr. Paras Shrimal,Urologist,"MS, FRCS",Ujjain,,1 Hospital
Dr. Suresh Samdhani,Dermatologist,"MBBS, DVD",Ujjain,,1 Hospital
Dr. Vijay Garg,General Physician,MD (Medicine),Ujjain,,1 Hospital
Dr. Mahesh Marmat,Orthopedic Surgeon,"MBBS, MHA (Mumbai), MS (Ortho)",Ujjain,16 Years Experience,1 Hospital
Dr. Ghanshyam Sharma,Cardiologist,"MBBS, MD",Ujjain,,1 Hospital
Dr. Abhishek Jaiswal,Orthopedician and Traumatologist,"MS(Orthopaedics), DNB",Ujjain,14 Years Experience,1 Hospital
Dr. Vipin Porwal,Diabetologist,"MD, Dip. Diabetology, FIDM",Ujjain,,
Dr. Shailesh Kachole,ENT and Head & Neck Surgeon,"MBBS, DLO",Ujjain,25 Years Experience,1 Hospital
Dr. Jitendra Jaiswal,Physiotherapist,"BPT, MPT (Neuro), CMT",Ujjain,,
Dr. Safi H. Modiwala,Ophthalmologist,"MBBS, DO MS (Ophthalmology)",Ujjain,28 Years Experience,1 Hospital
Mr. Ratnesh Wadkar,Audiologist and Speech Therapist,DHLS,Ujjain,8 Years Experience,
Dr. Shailesh Kachole,ENT Surgeon,"MBBS, DLO",Ujjain,29 Years Experience,1 Hospital
Dr. Kavita Gome Dhawan,Dentist,BDS,Ujjain,12 Years Experience,
Dr. Amit Patidar,ENT Surgeon,"MBBS, DLO",Ujjain,,
Dr. Satish Nayak,Homeopathy Doctor,BHMS,Ujjain,11 Years Experience,1 Hospital
Dr. Arpit Pathak,Dentist,"BDs, MHA",Ujjain,6 Years Experience,1 Hospital
Dr. Bhamini Pathak,Dentist,B.D.S.,Ujjain,,1 Hospital
Dr. Sanjay Joshi,Cosmetic Dentist,BDS,Ujjain,13 Years Experience,1 Hospital
Dr. Saurabh Barjatya,Prosthodontist,MDS,Ujjain,3 Years Experience,1 Hospital
Dr. Vinod Raj,Pediatric Surgeon,"MBBS, DNB",Ujjain,8 Years Experience,
Dr. Umesh Sharma,General Surgeon,"MBBS, MS (General Surgery)",Ujjain,,
Dr.V.K. Rawat,General Physician,"MBBS, MD (General Medicine)",Ujjain,,1 Hospital
Dr.M.A. Sheikh,General Physician,MBBS,Ujjain,,
Dr. Bharat Jain,Ophthalmologist,,Ujjain,,1 Hospital
Dr. Arti Julka,Pulmonologist,"MBBS, MD",Ujjain,,1 Hospital
Dr. Jitendra Bhatnagar,Orthopedician,MS (Ortho),Ujjain,,1 Hospital
Dr. Dilip Waske,Pediatrician,"MBBS, DCH",Ujjain,11 Years Experience,1 Hospital
Dr. Hemant Nagda,Cardiologist,,Ujjain,,1 Hospital
Dr. Shweta jaiswal,Obstetrician and Gynecologist,"MBBS, D.G.O",Ujjain,,1 Hospital
Dr. Arun p sinha,Radiologist,"MD, DMRD, FRCR",Ujjain,11 Years Experience,1 Hospital
Dr. Devendra Swami,Pediatrician,"MBBS, DCH",Ujjain,,1 Hospital
Dr. Nitin Agrawal,Pediatric Surgeon,"MBBS, MS, Mch",Ujjain,,1 Hospital
Dr.Satish Bhavsar,Ophthalmologist,"MBBS, MS(ophthalmology)",Ujjain,,1 Hospital
Dr. Jay Kumar Sharma,Joint Replacement Surgeon,"M.B.B.S , M.S",Ujjain,,
Dr. Rajesh Deshpande,General Physician,MD,Ujjain,,
Dr. Sudhir Gawarikar,General Physician,,Ujjain,,
Dr. Santosh Chandwani,Pediatrician,"MBBS, DCH",Ujjain,,1 Hospital
Dr.R.S. Saluja,Orthopedic Surgeon,"MBBS, MS",Ujjain,,1 Hospital
Dr.G.D. Nagar,Orthopedic Surgeon,"MBBS, MS (Orthopedic)",Ujjain,,
Dr. Sharad Nayak,Orthopedician,"MBBS, D.(Ortho)",Ujjain,,
Dr. Kaustubh B. Shinde,Orthopedic Surgeon,"MBBS, DNB (Ortho)",Ujjain,,
Dr. Rashmi Sharma,Obstetrician and Gynecologist,,Ujjain,,
Dr. Yogesh Gautam,General & Laparoscopic Surgeon,"MBBS, MS",Ujjain,,
Dr.S.K. Sharma,Orthopedic Surgeon,"MBBS, MS",Ujjain,,
Dr. Rajendra Bansal,ENT Surgeon,,Ujjain,,
Dr. Vijay Kumar Garg,Cardiologist,,Ujjain,,
Dr. Ashish Agrawal,Orthopedic Surgeon,"MBBS, D.(Ortho)",Ujjain,,
Dr. Leena Rai,ENT Surgeon,,Ujjain,,
Dr. Acharya Prashant,General Physician,"MBBS, MD",Ujjain,,
Dr. Chandra Mohan Puranik,Cardiologist,,Ujjain,,
Dr. Amit Agrawal,General Physician,MBBS,Ujjain,,
Dr. Sumeet Jaiswal,Plastic Surgeon,"MS, Mch",Ujjain,,
Dr.S. Bhindia,Orthopedic Surgeon,D. Ortho,Ujjain,,
Dr.L.N. Agrawal,General Physician,MBBS,Ujjain,,1 Hospital
Dr. Acharya Nitin,General Physician,MBBS,Ujjain,,
Dr. Shreepad Deshmukh,Psychiatrist,"MBBS, MD",Ujjain,,
Dr. Acharya Mukta Shrigaur,Obstetrician and Gynecologist,"MBBS, DGO",Ujjain,,
Dr. Vijay Patidar,Homeopathy Doctor,"BHMS, PGDEMS",Ujjain,,
